-0.021046,0.020714,-0.034543,-0.021953,-0.012587,0.002679,0.024764,-0.000158
0.012722,-0.016535,-0.003146,0.002818,0.007300,0.011560,-0.015029,0.001697
-0.013373,0.019215,0.003809,-0.005184,-0.050581,0.001037,0.006789,-0.032815
-0.014263,-0.006000,-0.008177,0.038518,-0.005710,-0.007867,0.058074,-0.007403
-0.014762,-0.004107,-0.015747,-0.002783,0.007376,-0.003166,0.008660,0.004732
-0.017685,0.033113,-0.011412,0.005265,-0.007650,0.004608,-0.005284,0.012099
-0.003751,-0.025777,0.022662,0.003235,-0.011731,-0.004028,0.004596,0.005670
-0.008930,0.010671,-0.003358,0.016172,-0.048249,0.002311,-0.011000,-0.005817
-0.002932,-0.007006,0.005571,-0.003400,0.013206,-0.001517,-0.029466,0.003754
0.003155,-0.013084,0.003082,0.006762,0.026473,0.017355,-0.009995,0.008433
-0.041895,-0.022863,-0.000879,-0.005087,-0.011783,-0.003837,-0.009103,0.008692
-0.010467,-0.022229,-0.010164,0.015497,0.009684,0.019940,-0.005695,0.011969
-0.024857,0.032271,-0.001542,0.012017,0.001399,0.000083,0.005688,0.017245
0.046550,0.026796,-0.004575,0.019046,-0.000180,-0.009617,-0.011390,0.009723
0.010570,-0.009581,0.015102,0.006141,-0.009093,0.014852,-0.014231,0.000013
0.017899,0.006369,-0.002538,0.017678,0.000578,-0.017718,-0.019525,0.022119
-0.013345,0.003324,-0.003955,0.000976,0.012416,0.009035,-0.029096,0.002569
0.019484,0.020522,-0.007930,0.011255,-0.006521,-0.003695,0.014438,-0.000357
-0.030502,-0.004921,0.025562,0.019158,-0.003473,0.013798,-0.045192,0.009032
0.031798,-0.024250,-0.032287,0.012916,0.032001,-0.001899,-0.020850,0.002242
0.017827,0.002733,-0.010332,0.009791,-0.049241,0.016073,-0.080268,0.008491
-0.024567,-0.013550,-0.007254,-0.002724,-0.020366,-0.007717,0.035981,0.001999
-0.009389,-0.017090,0.006104,0.011865,0.006991,0.000874,-0.033376,0.017996
0.045244,-0.004493,0.018658,0.004226,0.006545,-0.004280,0.043257,-0.023478
-0.009246,0.012606,-0.035361,-0.013092,-0.032605,0.016117,-0.017864,-0.021245
-0.022767,0.008734,-0.017092,-0.006225,-0.037811,0.003857,-0.009245,-0.010770
-0.009383,-0.012668,-0.018246,0.010918,-0.020230,-0.002613,0.001779,0.000417
0.020013,0.028958,-0.013532,-0.008688,0.001888,-0.007745,0.053125,0.006814
0.014081,-0.017908,-0.009800,0.010863,-0.019803,0.015601,-0.053512,0.010938
-0.040606,0.019232,0.029192,-0.031288,0.028433,0.023094,0.016395,0.032529
0.032327,0.021468,-0.022442,-0.002374,0.047105,-0.016932,-0.020200,-0.008521
-0.013168,0.017945,-0.033535,0.008369,-0.023636,-0.008252,-0.004104,0.004463
-0.002310,0.041255,-0.017681,0.010259,0.004729,-0.037552,-0.014225,-0.006323
-0.020801,0.027281,-0.039223,-0.017472,-0.025949,0.000113,-0.011747,0.024127
-0.013697,-0.002678,-0.004534,0.023540,-0.049989,0.007454,-0.010530,-0.003217
0.025651,-0.023638,-0.001183,0.006318,-0.012016,0.006028,0.010242,-0.003266
0.002019,-0.007810,0.000541,0.015864,0.000193,-0.019335,-0.030344,-0.009406
-0.015584,-0.000520,-0.010864,0.006010,0.021226,0.008468,0.035155,-0.012882
0.000636,0.007357,-0.026194,0.010778,0.010100,-0.008355,-0.025800,0.003006
-0.018400,-0.024964,0.000863,0.003872,-0.039216,-0.013948,0.047937,0.012618
0.018243,0.005202,0.045430,0.002869,0.000585,0.021747,0.042919,-0.003804
-0.011302,-0.030965,0.008119,0.005051,0.015572,0.007357,-0.032034,0.000231
-0.010237,-0.015663,0.019620,0.010309,-0.031683,-0.003539,-0.036462,-0.026683
0.029423,0.017120,-0.004704,0.011208,-0.006936,0.022656,-0.000549,0.000424
0.020668,0.003896,0.032545,0.015834,0.003690,-0.001466,-0.035490,0.000170
-0.004760,0.008416,0.028769,-0.003784,0.027616,-0.014266,0.062634,0.005422
0.026683,0.014923,0.018802,0.025827,0.009727,0.017453,-0.024773,0.001042
0.032786,0.006405,0.003389,-0.004508,-0.004579,0.004579,-0.023062,-0.003095
0.027654,-0.024155,-0.006016,-0.035930,-0.021023,-0.001031,0.048482,0.022273
0.034091,0.001967,0.005244,-0.011350,-0.002045,-0.016720,-0.033627,0.009918
-0.003815,0.044208,0.002376,0.014591,-0.037821,0.000136,0.017964,-0.011878
0.001010,-0.008423,-0.007138,0.005429,0.041249,0.004085,0.027268,0.005912
0.009210,0.024064,0.007126,0.019878,-0.026181,-0.007587,-0.005877,0.002760
-0.002961,0.015930,-0.013555,-0.027547,-0.026897,0.020408,-0.021591,-0.013652
0.008900,-0.020826,-0.009542,0.007700,-0.006769,0.013175,-0.035438,0.018468
0.005445,-0.003900,0.000116,-0.018845,0.027480,0.002515,-0.010745,0.010483
0.028088,-0.029201,-0.018505,-0.002188,-0.004907,0.025612,0.010978,-0.004193
-0.003764,0.003601,0.009251,-0.009437,0.043081,-0.015250,0.020135,0.004303
-0.021527,0.017905,-0.021126,-0.001157,0.008378,0.002379,0.010831,-0.001670
-0.015232,0.005777,-0.009020,-0.004169,0.004160,-0.016957,0.023058,0.001423
-0.022887,0.006107,-0.018954,-0.000140,-0.053801,-0.016447,-0.040380,0.006346
0.028387,-0.029944,0.010598,-0.003142,-0.007277,-0.011558,-0.017025,0.005098
0.005391,0.012294,-0.007331,-0.006187,-0.062090,-0.026224,-0.003362,0.001178
0.032610,0.012226,-0.034583,-0.015326,0.004067,0.020900,-0.004704,0.002561
-0.005813,-0.003543,0.002945,0.014140,0.010064,0.002914,-0.006372,0.035397
0.013342,-0.018955,-0.014605,0.004220,0.022460,0.012569,0.032484,-0.007281
0.034725,-0.016085,-0.012257,-0.009392,0.017249,-0.011302,0.012673,-0.017980
0.007087,-0.008907,0.006181,-0.002239,0.031162,0.020369,-0.028332,-0.012368
-0.027227,0.016447,0.023508,-0.005796,-0.032144,0.005473,0.004192,-0.027923
-0.044249,-0.007969,-0.018145,0.024061,0.011646,-0.010235,-0.003501,-0.005324
0.011633,-0.006971,0.016851,0.009369,0.013249,0.013897,-0.029659,0.024735
-0.005060,0.013169,0.012452,0.006168,-0.012941,-0.005853,0.008669,-0.013051
0.011944,0.001022,0.025231,0.016905,0.019971,0.019800,-0.003769,-0.001733
0.011906,-0.032446,-0.012043,0.036451,0.005108,-0.028191,-0.029512,-0.024338
0.016142,0.005552,0.000555,0.009480,-0.015534,-0.013206,0.006957,0.003693
-0.010415,0.005185,-0.024345,-0.024767,-0.023265,0.008360,-0.022120,-0.009632
-0.027640,0.020873,-0.022510,-0.004683,-0.023901,0.000912,0.007796,-0.007861
-0.020920,-0.026049,-0.010212,-0.023906,0.011580,-0.014705,0.037957,0.004630
-0.005629,0.025468,-0.019391,-0.001592,0.019074,-0.009301,-0.003275,-0.009010
0.028808,-0.014810,-0.000452,-0.013227,0.028936,-0.007470,0.053351,-0.002057
0.010519,-0.000970,0.015991,0.021656,-0.010944,0.012045,-0.059009,-0.007232
0.002146,0.042350,-0.013800,0.013403,-0.017050,0.020808,0.010886,0.006452
0.037991,-0.014524,-0.004377,0.012281,0.003990,-0.011783,-0.025792,-0.019348
0.009512,-0.001915,-0.001213,0.016627,0.009187,0.009360,0.013678,0.020766
0.032631,0.030614,-0.001336,-0.003612,-0.035577,0.029908,-0.018789,-0.010654
0.013884,-0.010694,-0.008129,0.017324,0.053032,-0.010325,0.004553,-0.002532
-0.021100,-0.034733,0.004868,-0.000459,0.025208,0.004789,-0.018452,0.003325
0.015130,0.018439,-0.009756,0.008509,-0.013080,0.000123,-0.001147,-0.015318
0.019919,-0.013793,0.002558,0.009556,0.012335,-0.027793,0.025414,-0.000093
-0.007149,0.005169,-0.012484,-0.000763,-0.005825,-0.032272,-0.006116,0.002486
-0.009450,-0.028023,-0.039099,0.011421,0.021611,0.005907,-0.005400,-0.004470
0.013437,0.023797,-0.006632,-0.004471,0.015803,-0.015483,-0.010584,0.025934
-0.021622,-0.036695,0.016087,0.007074,0.001530,-0.007076,-0.031536,-0.014939
0.012274,0.003712,0.004163,-0.024075,0.017123,0.014264,0.053800,0.022201
-0.041968,-0.021735,0.002047,0.018762,-0.002669,-0.002678,-0.009449,-0.002162
0.001131,-0.005822,-0.002512,0.020478,0.003755,-0.017023,-0.009358,-0.020670
0.046807,0.006973,0.005652,-0.002806,0.000833,-0.006048,0.019386,0.006563
-0.025363,0.032941,-0.037729,-0.028519,-0.041743,-0.007760,-0.038478,0.013918
0.008314,-0.021272,0.048227,0.034728,0.054099,0.013905,0.002732,-0.016402
-0.049013,0.025151,0.004861,-0.003108,0.002433,-0.007289,0.003390,0.003274
0.041799,-0.023401,0.004989,0.000296,0.014280,-0.013787,-0.024449,0.010218
-0.001274,0.025342,0.002753,-0.005286,0.030607,0.003590,-0.009322,0.023517
0.000802,0.001030,-0.026859,0.012165,-0.015084,0.005616,-0.001112,0.011274
-0.018607,-0.018500,-0.021738,-0.012852,0.043860,-0.012775,-0.010169,-0.000903
-0.026976,-0.027205,0.001170,-0.024153,0.004947,-0.017567,0.009322,0.006112
0.039313,-0.002997,-0.005467,0.013565,0.030102,-0.002078,-0.012460,-0.003721
0.033367,0.004306,0.012112,0.010832,0.013129,-0.015856,0.006172,-0.003150
0.003474,-0.027726,-0.020377,-0.021194,-0.009855,0.017133,-0.001830,-0.000748
-0.033863,0.028507,0.020293,-0.017017,-0.022564,-0.015552,-0.030503,0.000550
0.056553,0.006536,-0.010019,0.017886,0.007238,-0.007520,0.003774,0.007349
-0.000676,-0.015474,-0.004745,0.026115,0.008983,0.025097,-0.027445,0.012098
0.025423,0.014302,0.017267,0.019083,-0.034032,-0.040589,-0.004762,0.003340
-0.001027,-0.010389,-0.004703,-0.005247,-0.019501,-0.011054,0.030602,0.017600
0.019059,-0.025661,0.027425,0.003002,0.052146,0.003502,-0.020133,0.014134
0.003521,0.014986,-0.003702,0.004903,0.014872,-0.015509,0.019758,-0.012462
-0.025337,0.019778,-0.009853,-0.009433,0.029401,0.008580,-0.041169,0.025884
-0.001155,0.000002,0.018202,0.002563,0.023357,0.002432,-0.000871,-0.019267
0.008884,0.012405,-0.008802,0.016262,-0.005604,-0.009621,0.007981,-0.001948
-0.045325,-0.030492,0.001173,0.019904,0.028202,-0.013155,-0.025757,0.000193
-0.026552,0.024140,-0.014511,-0.017442,0.003920,0.003836,0.018629,0.025963
-0.024230,0.000674,-0.015550,0.002275,-0.026007,0.006564,0.009381,-0.005199
0.016527,0.013270,-0.008591,-0.008925,0.032525,-0.019921,0.040530,0.005006
0.035668,-0.016294,-0.002051,-0.007609,0.030236,0.008364,-0.060194,-0.010812
0.009341,-0.019706,0.022182,0.013045,-0.006815,-0.006797,-0.010675,0.002872
0.016671,-0.022072,0.008273,-0.000252,0.001470,0.004190,0.007149,-0.008906
0.001015,-0.004128,0.011087,0.011032,-0.002769,0.020267,-0.020531,-0.001684
-0.006638,0.017808,-0.025754,0.000409,0.012672,-0.013639,0.048772,0.008707
0.011125,-0.003381,0.017151,-0.022917,0.045184,-0.019982,-0.000159,-0.001571
